event,file_size,storage_mode,max_erasures,time
finished,100000,erasure_coding_rs_random_worker,2,0.00680851936340332
erasure_write,100000,erasure_coding_rs_random_worker,2,0.00151824951171875
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006044149398803711
finished,100000,erasure_coding_rs_random_worker,2,0.00729060173034668
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015006065368652344
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006403923034667969
finished,100000,erasure_coding_rs_random_worker,2,0.007477283477783203
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016841888427734375
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006056308746337891
finished,100000,erasure_coding_rs_random_worker,2,0.0070648193359375
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016713142395019531
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006250858306884766
finished,100000,erasure_coding_rs_random_worker,2,0.0077555179595947266
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016493797302246094
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005988359451293945
finished,100000,erasure_coding_rs_random_worker,2,0.0069310665130615234
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016164779663085938
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006631374359130859
finished,100000,erasure_coding_rs_random_worker,2,0.0079803466796875
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016589164733886719
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006414890289306641
finished,100000,erasure_coding_rs_random_worker,2,0.007689476013183594
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001962900161743164
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006516933441162109
finished,100000,erasure_coding_rs_random_worker,2,0.007436990737915039
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001573324203491211
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005900144577026367
finished,100000,erasure_coding_rs_random_worker,2,0.006810665130615234
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016407966613769531
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0062787532806396484
finished,100000,erasure_coding_rs_random_worker,2,0.0071833133697509766
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016021728515625
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0061414241790771484
finished,100000,erasure_coding_rs_random_worker,2,0.007088422775268555
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0019750595092773438
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006628751754760742
finished,100000,erasure_coding_rs_random_worker,2,0.007648468017578125
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001519918441772461
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005837917327880859
finished,100000,erasure_coding_rs_random_worker,2,0.007086515426635742
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001649618148803711
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005980968475341797
finished,100000,erasure_coding_rs_random_worker,2,0.006878376007080078
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015139579772949219
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005900859832763672
finished,100000,erasure_coding_rs_random_worker,2,0.0069332122802734375
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015826225280761719
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006343841552734375
finished,100000,erasure_coding_rs_random_worker,2,0.007305145263671875
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016095638275146484
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.007538318634033203
finished,100000,erasure_coding_rs_random_worker,2,0.009084224700927734
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016665458679199219
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006332874298095703
finished,100000,erasure_coding_rs_random_worker,2,0.0072934627532958984
erasure_write,100000,erasure_coding_rs_random_worker,2,0.002624034881591797
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0071828365325927734
finished,100000,erasure_coding_rs_random_worker,2,0.008795499801635742
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016636848449707031
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006306648254394531
finished,100000,erasure_coding_rs_random_worker,2,0.007252931594848633
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015473365783691406
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005843639373779297
finished,100000,erasure_coding_rs_random_worker,2,0.006768226623535156
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016078948974609375
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006682395935058594
finished,100000,erasure_coding_rs_random_worker,2,0.007883071899414062
erasure_write,100000,erasure_coding_rs_random_worker,2,0.002227306365966797
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.007501840591430664
finished,100000,erasure_coding_rs_random_worker,2,0.008527517318725586
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001764535903930664
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006108522415161133
finished,100000,erasure_coding_rs_random_worker,2,0.007025241851806641
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015077590942382812
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006374359130859375
finished,100000,erasure_coding_rs_random_worker,2,0.007836580276489258
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0020029544830322266
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006769657135009766
finished,100000,erasure_coding_rs_random_worker,2,0.008019447326660156
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015747547149658203
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006500244140625
finished,100000,erasure_coding_rs_random_worker,2,0.007460832595825195
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001519918441772461
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005903720855712891
finished,100000,erasure_coding_rs_random_worker,2,0.0068624019622802734
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015094280242919922
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006364583969116211
finished,100000,erasure_coding_rs_random_worker,2,0.007490873336791992
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016090869903564453
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0059583187103271484
finished,100000,erasure_coding_rs_random_worker,2,0.006864070892333984
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015363693237304688
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006320476531982422
finished,100000,erasure_coding_rs_random_worker,2,0.008187294006347656
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015354156494140625
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006352901458740234
finished,100000,erasure_coding_rs_random_worker,2,0.00755620002746582
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001972198486328125
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006948709487915039
finished,100000,erasure_coding_rs_random_worker,2,0.00792241096496582
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001516103744506836
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006122589111328125
finished,100000,erasure_coding_rs_random_worker,2,0.007097959518432617
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015888214111328125
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0060024261474609375
finished,100000,erasure_coding_rs_random_worker,2,0.0069386959075927734
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030591487884521484
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010014057159423828
finished,1000000,erasure_coding_rs_random_worker,2,0.011223316192626953
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030519962310791016
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.012376546859741211
finished,1000000,erasure_coding_rs_random_worker,2,0.013940811157226562
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0031664371490478516
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.011965274810791016
finished,1000000,erasure_coding_rs_random_worker,2,0.012919425964355469
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003751993179321289
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010679006576538086
finished,1000000,erasure_coding_rs_random_worker,2,0.011623859405517578
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0034105777740478516
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010870218276977539
finished,1000000,erasure_coding_rs_random_worker,2,0.012124300003051758
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003104686737060547
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010833024978637695
finished,1000000,erasure_coding_rs_random_worker,2,0.01179647445678711
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003096342086791992
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010582208633422852
finished,1000000,erasure_coding_rs_random_worker,2,0.011510133743286133
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003232240676879883
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010434389114379883
finished,1000000,erasure_coding_rs_random_worker,2,0.011695623397827148
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030994415283203125
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.00995016098022461
finished,1000000,erasure_coding_rs_random_worker,2,0.010906219482421875
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.002970457077026367
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009856462478637695
finished,1000000,erasure_coding_rs_random_worker,2,0.010834455490112305
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.004385471343994141
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.011434316635131836
finished,1000000,erasure_coding_rs_random_worker,2,0.012596368789672852
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0029697418212890625
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01017618179321289
finished,1000000,erasure_coding_rs_random_worker,2,0.011252403259277344
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.004407167434692383
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01503610610961914
finished,1000000,erasure_coding_rs_random_worker,2,0.016168832778930664
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0031023025512695312
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010162353515625
finished,1000000,erasure_coding_rs_random_worker,2,0.011485099792480469
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003801107406616211
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010712385177612305
finished,1000000,erasure_coding_rs_random_worker,2,0.011658906936645508
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030481815338134766
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009907007217407227
finished,1000000,erasure_coding_rs_random_worker,2,0.011127471923828125
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003086566925048828
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.0099945068359375
finished,1000000,erasure_coding_rs_random_worker,2,0.010900497436523438
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003422975540161133
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010184526443481445
finished,1000000,erasure_coding_rs_random_worker,2,0.011218786239624023
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0033524036407470703
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010862350463867188
finished,1000000,erasure_coding_rs_random_worker,2,0.012177705764770508
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030150413513183594
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009811639785766602
finished,1000000,erasure_coding_rs_random_worker,2,0.011076688766479492
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0048558712005615234
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01263427734375
finished,1000000,erasure_coding_rs_random_worker,2,0.013817310333251953
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0034492015838623047
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.011397123336791992
finished,1000000,erasure_coding_rs_random_worker,2,0.012370109558105469
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030515193939208984
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01022028923034668
finished,1000000,erasure_coding_rs_random_worker,2,0.011281013488769531
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003068208694458008
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009729623794555664
finished,1000000,erasure_coding_rs_random_worker,2,0.010635614395141602
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.004045724868774414
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.011678457260131836
finished,1000000,erasure_coding_rs_random_worker,2,0.012598991394042969
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003108501434326172
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010672330856323242
finished,1000000,erasure_coding_rs_random_worker,2,0.012125492095947266
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030210018157958984
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009793996810913086
finished,1000000,erasure_coding_rs_random_worker,2,0.010768651962280273
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030450820922851562
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009835243225097656
finished,1000000,erasure_coding_rs_random_worker,2,0.010769128799438477
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.002977609634399414
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01065826416015625
finished,1000000,erasure_coding_rs_random_worker,2,0.011825084686279297
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.004338741302490234
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.012048959732055664
finished,1000000,erasure_coding_rs_random_worker,2,0.012967586517333984
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0031800270080566406
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010415792465209961
finished,1000000,erasure_coding_rs_random_worker,2,0.011345386505126953
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003560304641723633
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01113438606262207
finished,1000000,erasure_coding_rs_random_worker,2,0.012400627136230469
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030670166015625
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009831666946411133
finished,1000000,erasure_coding_rs_random_worker,2,0.01090097427368164
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0032079219818115234
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010317564010620117
finished,1000000,erasure_coding_rs_random_worker,2,0.011285781860351562
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0036516189575195312
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010403871536254883
finished,1000000,erasure_coding_rs_random_worker,2,0.01136159896850586
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0036821365356445312
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.014363765716552734
finished,1000000,erasure_coding_rs_random_worker,2,0.016384363174438477
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003266572952270508
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010501861572265625
finished,1000000,erasure_coding_rs_random_worker,2,0.011969327926635742
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003108501434326172
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010359525680541992
finished,1000000,erasure_coding_rs_random_worker,2,0.011760234832763672
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003534078598022461
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010241508483886719
finished,1000000,erasure_coding_rs_random_worker,2,0.011167287826538086
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0029442310333251953
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.01099252700805664
finished,1000000,erasure_coding_rs_random_worker,2,0.012140512466430664
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0030775070190429688
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009987115859985352
finished,1000000,erasure_coding_rs_random_worker,2,0.010967254638671875
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003133535385131836
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010188817977905273
finished,1000000,erasure_coding_rs_random_worker,2,0.011158227920532227
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003345966339111328
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010377883911132812
finished,1000000,erasure_coding_rs_random_worker,2,0.011335611343383789
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0029449462890625
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.00959157943725586
finished,1000000,erasure_coding_rs_random_worker,2,0.010936737060546875
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0031480789184570312
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010256052017211914
finished,1000000,erasure_coding_rs_random_worker,2,0.011218786239624023
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0037031173706054688
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010530471801757812
finished,1000000,erasure_coding_rs_random_worker,2,0.011460065841674805
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.0029730796813964844
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010303020477294922
finished,1000000,erasure_coding_rs_random_worker,2,0.01136636734008789
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003179311752319336
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.012698650360107422
finished,1000000,erasure_coding_rs_random_worker,2,0.014110803604125977
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003111600875854492
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.009852409362792969
finished,1000000,erasure_coding_rs_random_worker,2,0.010979175567626953
erasure_write,1000000,erasure_coding_rs_random_worker,2,0.003362417221069336
erasure_write_worker_response,1000000,erasure_coding_rs_random_worker,2,0.010447978973388672
finished,1000000,erasure_coding_rs_random_worker,2,0.011736392974853516
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01945209503173828
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.07405328750610352
finished,10000000,erasure_coding_rs_random_worker,2,0.0749979019165039
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.022268056869506836
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.07097744941711426
finished,10000000,erasure_coding_rs_random_worker,2,0.07209563255310059
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01993393898010254
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06045031547546387
finished,10000000,erasure_coding_rs_random_worker,2,0.06170940399169922
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019321680068969727
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.07844281196594238
finished,10000000,erasure_coding_rs_random_worker,2,0.07982039451599121
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019986629486083984
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06361913681030273
finished,10000000,erasure_coding_rs_random_worker,2,0.06464815139770508
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018777132034301758
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06083226203918457
finished,10000000,erasure_coding_rs_random_worker,2,0.062103986740112305
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019923925399780273
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06216597557067871
finished,10000000,erasure_coding_rs_random_worker,2,0.06451559066772461
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.020674705505371094
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06532025337219238
finished,10000000,erasure_coding_rs_random_worker,2,0.06628584861755371
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01981377601623535
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.0565037727355957
finished,10000000,erasure_coding_rs_random_worker,2,0.05745530128479004
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01939868927001953
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06181788444519043
finished,10000000,erasure_coding_rs_random_worker,2,0.06276273727416992
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018926620483398438
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05720782279968262
finished,10000000,erasure_coding_rs_random_worker,2,0.058150291442871094
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019146442413330078
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05725884437561035
finished,10000000,erasure_coding_rs_random_worker,2,0.05853772163391113
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.023653030395507812
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06981062889099121
finished,10000000,erasure_coding_rs_random_worker,2,0.07084488868713379
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018964290618896484
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.060417890548706055
finished,10000000,erasure_coding_rs_random_worker,2,0.061406612396240234
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01792311668395996
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05443096160888672
finished,10000000,erasure_coding_rs_random_worker,2,0.05565500259399414
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018413782119750977
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05347299575805664
finished,10000000,erasure_coding_rs_random_worker,2,0.05447578430175781
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.023369312286376953
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.061772823333740234
finished,10000000,erasure_coding_rs_random_worker,2,0.06306624412536621
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01851201057434082
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05701398849487305
finished,10000000,erasure_coding_rs_random_worker,2,0.05830121040344238
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01851058006286621
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05608677864074707
finished,10000000,erasure_coding_rs_random_worker,2,0.05704927444458008
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018725156784057617
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05438637733459473
finished,10000000,erasure_coding_rs_random_worker,2,0.055365562438964844
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018956661224365234
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.057305097579956055
finished,10000000,erasure_coding_rs_random_worker,2,0.058248281478881836
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019095897674560547
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05523204803466797
finished,10000000,erasure_coding_rs_random_worker,2,0.05620932579040527
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01854872703552246
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06212162971496582
finished,10000000,erasure_coding_rs_random_worker,2,0.06315970420837402
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018988847732543945
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.055295467376708984
finished,10000000,erasure_coding_rs_random_worker,2,0.05668139457702637
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019165515899658203
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05819106101989746
finished,10000000,erasure_coding_rs_random_worker,2,0.05916953086853027
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.022372007369995117
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06227612495422363
finished,10000000,erasure_coding_rs_random_worker,2,0.06327438354492188
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019345521926879883
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06438469886779785
finished,10000000,erasure_coding_rs_random_worker,2,0.06572532653808594
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.028264999389648438
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.07780027389526367
finished,10000000,erasure_coding_rs_random_worker,2,0.07920169830322266
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.0227353572845459
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.08169054985046387
finished,10000000,erasure_coding_rs_random_worker,2,0.08311247825622559
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.020531415939331055
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06640410423278809
finished,10000000,erasure_coding_rs_random_worker,2,0.06783747673034668
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.02286076545715332
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06998419761657715
finished,10000000,erasure_coding_rs_random_worker,2,0.07098841667175293
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.022085189819335938
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.0697939395904541
finished,10000000,erasure_coding_rs_random_worker,2,0.07090353965759277
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.019293785095214844
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.059532880783081055
finished,10000000,erasure_coding_rs_random_worker,2,0.06083345413208008
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.018260955810546875
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05424642562866211
finished,10000000,erasure_coding_rs_random_worker,2,0.05521106719970703
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01853203773498535
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05614781379699707
finished,10000000,erasure_coding_rs_random_worker,2,0.057121992111206055
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.02613067626953125
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06552839279174805
finished,10000000,erasure_coding_rs_random_worker,2,0.0668489933013916
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01936054229736328
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05857229232788086
finished,10000000,erasure_coding_rs_random_worker,2,0.059561729431152344
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01897263526916504
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05681800842285156
finished,10000000,erasure_coding_rs_random_worker,2,0.05774855613708496
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01912379264831543
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05537819862365723
finished,10000000,erasure_coding_rs_random_worker,2,0.05639171600341797
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.021922588348388672
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06302046775817871
finished,10000000,erasure_coding_rs_random_worker,2,0.06396842002868652
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.01860833168029785
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.06445741653442383
finished,10000000,erasure_coding_rs_random_worker,2,0.06579136848449707
erasure_write,10000000,erasure_coding_rs_random_worker,2,0.020346641540527344
erasure_write_worker_response,10000000,erasure_coding_rs_random_worker,2,0.05811786651611328
finished,10000000,erasure_coding_rs_random_worker,2,0.0593724250793457
